property_id,full_address,beds,baths,year_built,sq_ft_interior,sq_ft_lot,price,price_label,lat,long,img_url,zip_code
32114845,303 TUCSON DR DUNCANVILLE TX 75116,4,3.0,1978,2112,28314,382872,Redfin Estimate,32.648667,-96.9389243,['https://ssl.cdn-redfin.com/photo/90/mbphoto/625/genMid.14170625_0.jpg'],75116
32114840,214 TAMPICO CIR DUNCANVILLE TX 75116,3,2.0,1973,2017,26136,324277,Redfin Estimate,32.6484957,-96.9404341,['https://ssl.cdn-redfin.com/photo/90/mbphoto/668/genMid.11691668_3.jpg'],75116
32114835,209 TAMPICO CIR DUNCANVILLE TX 75116,2,1.0,1956,1440,20473,225234,Redfin Estimate,32.6489025,-96.9410213,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=209+Tampico+Cir%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=AB7rv-WxRL1C3Uk61P_6iowAiT4='],75116
32114963,219 N CASA GRANDE CIR DUNCANVILLE TX 75116,3,2.0,1976,1876,20909,328157,Redfin Estimate,32.6543089,-96.9357998,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=219+N+Casa+Grande+Cir%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=syz7-KIp7ad6t4MHheA7mS4arA8='],75116
32114965,1315 ELSMERE DR DUNCANVILLE TX 75116,4,3.0,1971,1946,21780,338850,Redfin Estimate,32.6530576,-96.9389662,['https://ssl.cdn-redfin.com/photo/90/mbphoto/666/genMid.13992666_0.jpg'],75116
32114921,1126 PLATEAU DR DUNCANVILLE TX 75116,4,2.0,1979,1918,23958,350719,Redfin Estimate,32.6506976,-96.9347723,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1126+Plateau+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=FU-iJOUIF6G4ENCBLnQylFhd0KY='],75116
32114892,219 S CASA GRANDE CIR DUNCANVILLE TX 75116,3,2.0,1973,2186,20909,363256,Redfin Estimate,32.6486013,-96.9358008,['https://ssl.cdn-redfin.com/photo/90/mbphoto/898/genMid.10315898_0.jpg'],75116
32114883,1318 PLATEAU DR DUNCANVILLE TX 75116,2,2.0,1983,1803,22216,311450,Redfin Estimate,32.6507339,-96.9396792,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1318+Plateau+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=DFiG_TYGSaOtssTtIIpQ46uG-Xc='],75116
32116853,306 TUCSON DR DUNCANVILLE TX 75116,4,3.0,1981,2129,21780,342406,Redfin Estimate,32.6479734,-96.9387565,['https://ssl.cdn-redfin.com/photo/90/mbphoto/149/genMid.10646149_0.jpg'],75116
32116855,314 TUCSON DR DUNCANVILLE TX 75116,3,2.0,1980,1678,14810,308765,Redfin Estimate,32.6474614,-96.9389826,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=314+Tucson+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=NZ3dBClnRNpt-4htx-6ue4kKlqA='],75116
32116872,1210 LANSDALE DR DUNCANVILLE TX 75116,3,2.0,1976,1985,18295,319434,Redfin Estimate,32.647872,-96.9362192,['https://maps.googleapis.com/maps/api/streetview?channel=mb-ldp-publicrecord&location=1210+Lansdale+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=MhHp4CynH8M3f1-_rpY5YCUYeNc='],75116
32114972,1334 ELSMERE DR DUNCANVILLE TX 75116,3,2.0,1973,2160,23958,331656,Redfin Estimate,32.6525563,-96.9401812,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1334+Elsmere+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=ybREN4qveYwQR_8PsJJVQrX1A64='],75116
32114933,1206 ELSMERE DR DUNCANVILLE TX 75116,3,2.0,1980,2417,21780,375382,Redfin Estimate,32.6525249,-96.9363829,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1206+Elsmere+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=bQ8FOPANe-xHG3ukbMl77_jhrQI='],75116
32114938,111 N CASA GRANDE CIR DUNCANVILLE TX 75116,3,2.0,1973,1407,13939,273889,Redfin Estimate,32.65202,-96.9358837,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=111+N+Casa+Grande+Cir%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=PQ7en4OGN1dLNgX0ZooDsET7PW0='],75116
32114865,203 S CASA GRANDE CIR DUNCANVILLE TX 75116,3,1.5,1969,1596,31799,311619,Redfin Estimate,32.6494812,-96.9357908,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=203+S+Casa+Grande+Cir%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=ttKVOLSDT-D-wMnQLCacwh72CrA='],75116
32114893,223 S CASA GRANDE CIR DUNCANVILLE TX 75116,3,2.0,1973,2704,20909,383004,Redfin Estimate,32.6483577,-96.9357788,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=223+S+Casa+Grande+Cir%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=CkVF5Sq_5RAJJCJC5phfKv5mxXg='],75116
32114894,1207 LANSDALE DR DUNCANVILLE TX 75116,3,2.0,1977,1720,13939,279787,Redfin Estimate,32.6483919,-96.9364049,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1207+Lansdale+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=QQq9mvgVyWTZJYggHxwKNwwaZ0c='],75116
32114838,206 TAMPICO CIR DUNCANVILLE TX 75116,3,2.0,1980,1862,41382,358370,Redfin Estimate,32.6496055,-96.9402244,['https://ssl.cdn-redfin.com/photo/90/mbphoto/708/genMid.14443708_1.jpg'],75116
32116854,302 TUSCON DR DUNCANVILLE TX 75116,3,2.5,1983,2245,20038,376938,Redfin Estimate,32.6482093,-96.9384629,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=302+Tucson+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=a5pkEal72wferUTBjpNYCRiRJRM='],75116
32116868,1226 LANSDALE DR DUNCANVILLE TX 75116,3,2.0,1978,2044,37026,397463,Redfin Estimate,32.647919,-96.937453,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1226+Lansdale+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=lmgnTK8sqNN3lnA14zVrXHmewN4='],75116
32116871,1214 LANSDALE DR DUNCANVILLE TX 75116,3,2.0,1979,1821,18295,331167,Redfin Estimate,32.6478693,-96.9363863,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1214+Lansdale+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=EzUSYbvjXvk1yjFXXeOSrZ9ezW0='],75116
34249185,815 E DANIELDALE RD DUNCANVILLE TX 75137,4,2.5,1960,2346,54102,320059,Redfin Estimate,32.6335552,-96.8926387,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=815+E+Danieldale+Rd%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=dW6UEmCItCH19XHl0-c_5WPYvHo='],75137
32114991,313 N CASA GRANDE CIR DUNCANVILLE TX 75116,4,2.0,1983,1868,42253,411306,Redfin Estimate,32.6556914,-96.9358208,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=313+N+Casa+Grande+Cir%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=RVR4ydsaEcA21hUbEYIdczv_bOU='],75116
32115018,1234 SIERRA BLANCA DR DUNCANVILLE TX 75116,3,2.0,1976,2031,21780,332603,Redfin Estimate,32.6543502,-96.9378338,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1234+Sierra+Blanca+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=CLsEIo5AwD1A2wj9Yz8Rs48UNqA='],75116
32114961,211 N CASA GRANDE CIR DUNCANVILLE TX 75116,4,4.5,2003,4497,41818,692457,Redfin Estimate,32.6536893,-96.9358837,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=211+N+Casa+Grande+Cir%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=xDhM3oP1A3AZIUyLXUlCaCnGd9g='],75116
32114853,1310 PLATEAU DR DUNCANVILLE TX 75116,3,2.0,1983,1822,20909,348186,Redfin Estimate,32.6506762,-96.939134,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1310+Plateau+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=dvO_dwu7p_czx0rGmPOmuxexpeY='],75116
32114834,123 TAMPICO CIR DUNCANVILLE TX 75116,4,2.0,1983,2512,27007,386536,Redfin Estimate,32.6497081,-96.9408998,['https://ssl.cdn-redfin.com/photo/90/mbphoto/687/genMid.13770687_2.jpg'],75116
32116869,1222 LANSDALE  DUNCANVILLE TX 75116,3,2.0,1980,2616,37897,481881,Redfin Estimate,32.6478951,-96.936995,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1222+Lansdale+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=KsDWhlWHwIAaqQB9fPoAGqlhzz0='],75116
32073059,347 LONDON LN DUNCANVILLE TX 75116,3,2.0,1979,1699,11199,303127,Redfin Estimate,32.6740527,-96.9128357,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=347+London+Ln%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=ISTaL74jkp2Yl4zsbcGdO_9Hyxw='],75116
32114842,306 TAMPICO CIR DUNCANVILLE TX 75116,3,2.0,1977,1612,20909,290939,Redfin Estimate,32.6485212,-96.9399728,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=306+Tampico+Cir%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=PVu9xdVfAdnGwAxgA5SQry4smS8='],75116
32114844,314 TAMPICO CIR DUNCANVILLE TX 75116,3,2.0,1986,1950,18252,352956,Redfin Estimate,32.6484679,-96.9394669,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=314+Tampico+Cir%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=Ss02paMZWJA0PcjlBWpqnMC2XmA='],75116
32116867,1230 LANSDALE DR DUNCANVILLE TX 75116,3,2.0,1972,1434,18731,278716,Redfin Estimate,32.647972,-96.9378157,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1230+Lansdale+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=wGaTaNagm75UT1eBp83VLOJxckk='],75116
32114625,1206 CASA GRANDE PL DUNCANVILLE TX 75116,3,2.0,1978,1673,15686,338591,Redfin Estimate,32.6589857,-96.936745,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1206+Casa+Grande+Pl%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=Gt5xRvXM7ojuphitX80vHhk78YM='],75116
32073051,330 LONDON LN DUNCANVILLE TX 75116,3,2.0,1979,1783,10642,305431,Redfin Estimate,32.6735048,-96.9115012,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=330+London+Ln%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=6Pct3lat40uHWpMce3Ce35gzLU0='],75116
32073033,307 BAYLESS LN DUNCANVILLE TX 75116,3,2.0,1986,2002,10032,297017,Redfin Estimate,32.6731071,-96.90995,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=307+Bayless+Ln%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=Js1z5gFBy21FpLiDcDvPV8o_Qjo='],75116
32073008,330 BAYLESS LN DUNCANVILLE TX 75116,3,2.0,1983,1549,10642,283825,Redfin Estimate,32.6726075,-96.9118211,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=330+Bayless+Ln%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=du574F9M6LCjEzHgLWtpCGKbwW8='],75116
32073012,314 BAYLESS LN DUNCANVILLE TX 75116,3,2.0,1983,2116,10642,328707,Redfin Estimate,32.6725547,-96.9108094,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=314+Bayless+Ln%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=RZ0C-AX4zDgGu0HGbfek3JoLfd8='],75116
32073001,303 OMAHA LN DUNCANVILLE TX 75116,3,2.0,1974,1775,13700,317460,Redfin Estimate,32.6721617,-96.909971,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=303+Omaha+Ln%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=JEXySstHArtv65K2zqTV5eNq6gM='],75116
32072991,327 OMAHA LN DUNCANVILLE TX 75116,3,2.0,1979,1312,10276,271502,Redfin Estimate,32.6721872,-96.9115012,['https://ssl.cdn-redfin.com/photo/90/mbphoto/659/genMid.10748659_0.jpg'],75116
32073200,307 TENERY LN DUNCANVILLE TX 75116,3,2.0,1979,1312,10276,282607,Redfin Estimate,32.6712416,-96.9103273,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=307+Tenery+Ln%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=OkeEcWpwaQI7-TCAgzIf4p684bo='],75116
32073186,334 TENERY LN DUNCANVILLE TX 75116,3,2.0,1983,1734,10724,306890,Redfin Estimate,32.670782,-96.9109893,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=334+Tenery+Ln%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=xp93lhMi3ePegxzKJr9-uxqIP1o='],75116
32074629,422 FRANK KEASLER BLVD DUNCANVILLE TX 75116,4,2.0,1977,1746,10498,249948,Redfin Estimate,32.6680721,-96.9143795,['https://ssl.cdn-redfin.com/photo/90/mbphoto/811/genMid.10435811_0.jpg'],75116
32074586,307 DOW ROSS BLVD DUNCANVILLE TX 75116,3,2.0,1982,1871,9801,244333,Redfin Estimate,32.6672722,-96.9114517,['https://ssl.cdn-redfin.com/photo/90/mbphoto/236/genMid.10199236_0.jpg'],75116
31423652,309 GEORGETOWN DR GARLAND TX 75043,3,2.0,1971,1507,7562,274667,Redfin Estimate,32.866498,-96.6191205,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=309+Georgetown+Dr%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=NsdA80RgFag9i7RM_VelYrVNetI='],75043
31440621,1437 GREENCOVE DR GARLAND TX 75040,3,1.5,1971,1073,7501,242464,Redfin Estimate,32.916814,-96.6116127,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1437+Greencove+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=1NhPNR1CJhYRrYHE3bqp_WwDQjY='],75040
31456125,3321 OLD ORCHARD RD GARLAND TX 75041,3,1.0,1955,1248,10376,273646,Redfin Estimate,32.8757693,-96.6447083,['https://ssl.cdn-redfin.com/photo/90/mbphoto/169/genMid.11896169_3.jpg'],75041
31458477,3206 RANCH DR GARLAND TX 75041,3,2.0,1958,2061,12750,373263,Redfin Estimate,32.8770761,-96.6407422,['https://ssl.cdn-redfin.com/photo/90/mbphoto/214/genMid.13411214_6.jpg'],75041
31458480,810 WINIFRED DR GARLAND TX 75041,3,2.0,1960,1673,10062,319273,Redfin Estimate,32.8747715,-96.641466,['https://ssl.cdn-redfin.com/photo/90/mbphoto/752/genMid.10404752_0.jpg'],75041
31458515,3209 PECAN LN GARLAND TX 75041,3,2.0,1961,1842,12149,283571,Redfin Estimate,32.8767235,-96.639949,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=3209+Pecan+Ln%2C+Garland%2C+TX+75041&size=665x441&source=outdoor&client=gme-redfin&signature=jZC1JUZVbfnLkEomFXsxHff6a3U='],75041
31458320,801 WILDGROVE DR GARLAND TX 75041,3,2.0,1962,1934,10799,300865,Redfin Estimate,32.8732314,-96.6408883,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=801+Wildgrove+Dr%2C+Garland%2C+TX+75041&size=665x441&source=outdoor&client=gme-redfin&signature=Z2KTkJx4oFZqeya1855x7zVIsGY='],75041
30777818,846 GRAYSTONE DR GARLAND TX 75043,4,3.5,2013,4058,14048,550063,Redfin Estimate,32.8500114,-96.5873063,['https://ssl.cdn-redfin.com/photo/90/mbphoto/782/genMid.20384782_4.jpg'],75043
31450798,2505 GOLDEN OAKS DR GARLAND TX 75044,3,2.5,1984,2395,9718,423433,Redfin Estimate,32.9382476,-96.6778041,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2505+Golden+Oaks+Dr%2C+Garland%2C+TX+75044&size=665x441&source=outdoor&client=gme-redfin&signature=BwDb-7TlpIqLKDfX33S7YuEbpJ0='],75044
31482065,1410 BARDFIELD AVE GARLAND TX 75041,3,2.0,1966,1911,6900,275002,Redfin Estimate,32.8709281,-96.6490123,['https://ssl.cdn-redfin.com/photo/90/mbphoto/341/genMid.12108341_1.jpg'],75041
31440677,1425 SHOREHAVEN DR GARLAND TX 75040,4,2.5,1971,1715,7627,287037,Redfin Estimate,32.9176957,-96.6122048,['https://ssl.cdn-redfin.com/photo/90/mbphoto/760/genMid.14716760_0.jpg'],75040
31440951,1453 MORRISON DR GARLAND TX 75040,3,1.5,1971,1398,7501,250384,Redfin Estimate,32.9197483,-96.6108048,['https://ssl.cdn-redfin.com/photo/90/mbphoto/598/genMid.14374598_0.jpg'],75040
31424041,3833 CAMBRIDGE DR GARLAND TX 75043,3,1.5,1970,1258,7998,238501,Redfin Estimate,32.8673253,-96.6178254,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=3833+Cambridge+Dr%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=_47FHdyHl63qQ2hrOzsIYBriDa0='],75043
31377329,2009 DELANO DR GARLAND TX 75041,3,1.0,1953,962,6120,169136,Redfin Estimate,32.8937253,-96.6333581,['https://ssl.cdn-redfin.com/photo/90/mbphoto/696/genMid.11445696_2.jpg'],75041
31440989,1532 SHOREHAVEN DR GARLAND TX 75040,3,1.5,1972,938,7749,223518,Redfin Estimate,32.918085,-96.6081454,['https://ssl.cdn-redfin.com/photo/90/mbphoto/259/genMid.11259259_3.jpg'],75040
31440972,1418 MORRISON PL GARLAND TX 75040,3,1.5,1971,1018,7802,212173,Redfin Estimate,32.9193794,-96.6127405,['https://ssl.cdn-redfin.com/photo/90/mbphoto/006/genMid.10509006_0.jpg'],75040
31440926,1506 MADERA DR GARLAND TX 75040,3,1.5,1971,1055,7487,210697,Redfin Estimate,32.9167744,-96.6080619,['https://ssl.cdn-redfin.com/photo/90/mbphoto/550/genMid.14236550_0.jpg'],75040
31410838,1008 W AVE D  GARLAND TX 75040,3,2.0,1938,1826,11831,349241,Redfin Estimate,32.908716,-96.6434976,['https://ssl.cdn-redfin.com/photo/90/mbphoto/737/genMid.20300737_1.jpg'],75040
30777845,917 MYERS MEADOW DR GARLAND TX 75043,4,2.5,2010,2456,7000,453203,Redfin Estimate,32.8506558,-96.5888199,['https://ssl.cdn-redfin.com/photo/90/mbphoto/295/genMid.11519295_2.jpg'],75043
31348785,2801 FLAGSTONE DR GARLAND TX 75044,3,2.0,1978,2233,7588,323270,Redfin Estimate,32.9563523,-96.6701198,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2801+Flagstone+Dr%2C+Garland%2C+TX+75044&size=665x441&source=outdoor&client=gme-redfin&signature=ZaTin9gEVIxdhv0EYgvbXFozsdk='],75044
31406132,5205 BOBTOWN RD GARLAND TX 75043,3,2.0,1985,1840,7845,311281,Redfin Estimate,32.8425977,-96.5608996,['https://ssl.cdn-redfin.com/photo/90/mbphoto/374/genMid.10926374_2.jpg'],75043
31369429,2102 PRAIRIE CREEK TRL GARLAND TX 75040,3,2.0,1987,1187,4055,245251,Redfin Estimate,32.934147,-96.600153,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2102+Prairie+Creek+Trl%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=VRDFQK3R8u0Opk7SPS7TEZ5pLJA='],75040
31408202,2522 OLD NORTH RD GARLAND TX 75044,3,1.5,1970,924,9348,228418,Redfin Estimate,32.9393484,-96.6526414,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2522+Old+North+Rd%2C+Garland%2C+TX+75044&size=665x441&source=outdoor&client=gme-redfin&signature=yeX1UARpPQj2Ll5HzVxSKk1Inp8='],75044
31408266,1725 PINE KNOT DR GARLAND TX 75044,2,1.5,1970,1121,7200,281125,Redfin Estimate,32.9402963,-96.6537688,['https://ssl.cdn-redfin.com/photo/90/mbphoto/249/genMid.14460249_1.jpg'],75044
31409542,1606 PINE KNOT DR GARLAND TX 75044,3,2.0,1970,1566,7802,303959,Redfin Estimate,32.9405843,-96.651696,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1606+Pine+Knot+Dr%2C+Garland%2C+TX+75044&size=665x441&source=outdoor&client=gme-redfin&signature=HkFpd4Ou_bBFDPjuClHU-Tn2220='],75044
31413663,1401 CARRIAGE LN GARLAND TX 75043,4,3.0,1976,2594,19101,482063,Redfin Estimate,32.8757356,-96.6085,['https://ssl.cdn-redfin.com/photo/90/mbphoto/130/genMid.14581130_0.jpg'],75043
31449481,3229 BENDING OAKS TRL GARLAND TX 75044,3,2.0,1982,1958,10559,402465,Redfin Estimate,32.9386071,-96.6793133,['https://ssl.cdn-redfin.com/photo/90/mbphoto/474/genMid.11921474_1.jpg'],75044
31450786,2421 DIAMOND OAKS DR GARLAND TX 75044,3,2.0,1983,1826,7479,397000,Redfin Estimate,32.9374856,-96.6773028,['https://ssl.cdn-redfin.com/photo/90/mbphoto/306/genMid.13416306_0.jpg'],75044
31453868,2906 WILLOW RIDGE DR GARLAND TX 75044,4,2.0,1986,2351,8250,421538,Redfin Estimate,32.9314684,-96.6737302,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2906+Willow+Ridge+Dr%2C+Garland%2C+TX+75044&size=665x441&source=outdoor&client=gme-redfin&signature=7s3NNT5BeE3hEk7b3NWkdmGZaKk='],75044
31369192,2404 FORESTBROOK DR GARLAND TX 75040,3,2.0,1985,1234,4382,244852,Redfin Estimate,32.938608,-96.5988069,['https://ssl.cdn-redfin.com/photo/90/mbphoto/305/genMid.14594305_5.jpg'],75040
31369336,2021 PRAIRIE CREEK TRL GARLAND TX 75040,3,2.0,1987,1444,4657,275442,Redfin Estimate,32.933574,-96.600221,['https://ssl.cdn-redfin.com/photo/90/mbphoto/866/genMid.12191866_1.jpg'],75040
30777793,813 GRAYSTONE DR GARLAND TX 75043,4,2.5,2012,2299,7118,410089,Redfin Estimate,32.8488153,-96.5881243,['https://ssl.cdn-redfin.com/photo/90/mbphoto/363/genMid.14594363_1.jpg'],75043
31454030,2807 WINDING OAK TRL GARLAND TX 75044,4,3.0,1988,2511,8050,467055,Redfin Estimate,32.9323177,-96.6720315,['https://ssl.cdn-redfin.com/photo/90/mbphoto/184/genMid.11417184_4.jpg'],75044
31456347,932 CARNEY DR GARLAND TX 75041,3,1.0,1954,1513,14462,333996,Redfin Estimate,32.8848319,-96.6424956,['https://ssl.cdn-redfin.com/photo/90/mbphoto/702/genMid.14582702_0.jpg'],75041
31456150,3224 OLD ORCHARD RD GARLAND TX 75041,3,1.5,1956,1289,8124,233929,Redfin Estimate,32.8765529,-96.6431636,['https://ssl.cdn-redfin.com/photo/90/mbphoto/078/genMid.14266078_2.jpg'],75041
31410826,1024 W AVE F  GARLAND TX 75040,4,3.0,1950,3063,9892,339984,Redfin Estimate,32.9068677,-96.6444578,['https://ssl.cdn-redfin.com/photo/90/mbphoto/474/genMid.10888474_2.jpg'],75040
31461088,1201 W AVE F  GARLAND TX 75040,3,2.0,1955,1262,11748,336097,Redfin Estimate,32.9070795,-96.645009,['https://ssl.cdn-redfin.com/photo/90/mbphoto/872/genMid.20341872_0.jpg'],75040
31459633,2405 EMERSON DR GARLAND TX 75044,3,2.0,1974,1512,7200,297087,Redfin Estimate,32.9353653,-96.6632482,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2405+Emerson+Dr%2C+Garland%2C+TX+75044&size=665x441&source=outdoor&client=gme-redfin&signature=Uiz-lEMVuck67ZKrYJOeElI81P4='],75044
31361058,1038 MELISSA LN GARLAND TX 75040,4,3.0,1981,2384,7876,302224,Redfin Estimate,32.9332553,-96.6186082,['https://ssl.cdn-redfin.com/photo/90/mbphoto/213/genMid.13371213_1.jpg'],75040
31361048,1126 MELISSA LN GARLAND TX 75040,4,2.0,1981,1837,8128,311277,Redfin Estimate,32.9332345,-96.6167493,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1126+Melissa+Ln%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=1WevlBc24TZIFdhvW9E3TdUYv38='],75040
31361051,814 MELISSA LN GARLAND TX 75040,3,2.0,1981,1509,8002,322151,Redfin Estimate,32.9330587,-96.621708,['https://ssl.cdn-redfin.com/photo/90/mbphoto/177/genMid.14220177_0.jpg'],75040
31348762,2929 HIGH PLATEAU DR GARLAND TX 75044,3,2.0,1978,1771,8625,327722,Redfin Estimate,32.9554066,-96.6732093,['https://ssl.cdn-redfin.com/photo/90/mbphoto/478/genMid.13452478_0.jpg'],75044
31350842,3002 ESQUIRE LN GARLAND TX 75044,3,2.0,1974,1692,9396,340368,Redfin Estimate,32.9528995,-96.6742118,['https://ssl.cdn-redfin.com/photo/90/mbphoto/464/genMid.13668464_0.jpg'],75044
31408245,1830 HOMESTEAD PL GARLAND TX 75044,3,2.0,1970,1520,8233,284575,Redfin Estimate,32.937992,-96.6560283,['https://ssl.cdn-redfin.com/photo/90/mbphoto/761/genMid.13690761_0.jpg'],75044
31418576,530 EDGEMERE DR GARLAND TX 75043,3,2.0,1980,1381,7131,277735,Redfin Estimate,32.8472811,-96.6194913,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=530+Edgemere+Dr%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=HdyLTEZzJ52bHVtQVgLSkY-dHkk='],75043
